name,id,isTeacher
s575103,575103,false
s575111,575111,false
s575103,575103,false
s575120,575120,false
s575102,575102,false
s575109,575109,false
s575116,575116,false
s575105,575105,false
s575123,575123,false
s575108,575108,false
s575125,575125,false
s575112,575112,false
s575101,575101,false
s575114,575114,false
s575117,575117,false
s575126,575126,false
s575118,575118,false
s575122,575122,false
s575104,575104,false
s575121,575121,false
s575106,575106,false
s575113,575113,false
s575110,575110,false
s575107,575107,false
s575124,575124,false
s575115,575115,false
s575119,575119,false
s575127,575127,false
s575128,575128,false
s575129,575129,false
s575130,575130,false
s575131,575131,false
s575132,575132,false
s575133,575133,false
s575134,575134,false
s575135,575135,false
s575136,575136,false
s575137,575137,false
s575138,575138,false
s575139,575139,false
s575140,575140,false
s575141,575141,false
s575142,575142,false
s575143,575143,false
s575144,575144,false
s575145,575145,false
s575146,575146,false
s575147,575147,false
s575148,575148,false
teacher1,t01,true
teacher2,t02,true
teacher3,t03,true